sg_uf,ano_arrecadacao,mes_arrecadacao,co_tipo_arrecadacao,va_arrecadacao,DATA_BASE
AC,2014,1,119,12254388,2014-01-01 00:00:00
AC,2014,1,129,8795500,2014-01-01 00:00:00
AC,2014,1,131,10461252,2014-01-01 00:00:00
AC,2014,1,132,15507619,2014-01-01 00:00:00
AC,2014,1,133,2188002,2014-01-01 00:00:00
AC,2014,1,134,6288927,2014-01-01 00:00:00
AC,2014,1,135,3104948,2014-01-01 00:00:00
AC,2014,1,139,37550748,2014-01-01 00:00:00
AC,2014,1,211,2990772,2014-01-01 00:00:00
AC,2014,1,212,0,2014-01-01 00:00:00
AC,2014,1,219,2990772,2014-01-01 00:00:00
AC,2014,1,221,20151,2014-01-01 00:00:00
AC,2014,1,222,1893460,2014-01-01 00:00:00
AC,2014,1,229,1913611,2014-01-01 00:00:00
AC,2014,1,239,747188,2014-01-01 00:00:00
AC,2014,1,249,0,2014-01-01 00:00:00
AC,2014,1,399,64252207,2014-01-01 00:00:00
AC,2014,1,409,4560020,2014-01-01 00:00:00
AC,2014,1,419,111252,2014-01-01 00:00:00
AC,2014,1,429,419224,2014-01-01 00:00:00
AC,2014,1,439,0,2014-01-01 00:00:00
AC,2014,1,499,5090496,2014-01-01 00:00:00
AC,2014,1,999,69342703,2014-01-01 00:00:00
AC,2014,10,119,16629425,2014-10-01 00:00:00
AC,2014,10,129,11319154,2014-10-01 00:00:00
AC,2014,10,131,11229930,2014-10-01 00:00:00
AC,2014,10,132,16342314,2014-10-01 00:00:00
AC,2014,10,133,2354035,2014-10-01 00:00:00
AC,2014,10,134,5475494,2014-10-01 00:00:00
AC,2014,10,135,7172830,2014-10-01 00:00:00
AC,2014,10,139,42574603,2014-10-01 00:00:00
AC,2014,10,211,6530962,2014-10-01 00:00:00
AC,2014,10,212,0,2014-10-01 00:00:00
AC,2014,10,219,6530962,2014-10-01 00:00:00
AC,2014,10,221,10300,2014-10-01 00:00:00
AC,2014,10,222,2037535,2014-10-01 00:00:00
AC,2014,10,229,2047835,2014-10-01 00:00:00
AC,2014,10,239,740080,2014-10-01 00:00:00
AC,2014,10,249,0,2014-10-01 00:00:00
AC,2014,10,399,79842059,2014-10-01 00:00:00
AC,2014,10,409,3468762,2014-10-01 00:00:00
AC,2014,10,419,138384,2014-10-01 00:00:00
AC,2014,10,429,275681,2014-10-01 00:00:00
AC,2014,10,439,0,2014-10-01 00:00:00
AC,2014,10,499,3882827,2014-10-01 00:00:00
AC,2014,10,999,83724886,2014-10-01 00:00:00
AC,2014,11,119,16890866,2014-11-01 00:00:00
AC,2014,11,129,9533023,2014-11-01 00:00:00
AC,2014,11,131,11323522,2014-11-01 00:00:00
AC,2014,11,132,16549885,2014-11-01 00:00:00
AC,2014,11,133,3215015,2014-11-01 00:00:00
AC,2014,11,134,6037635,2014-11-01 00:00:00
AC,2014,11,135,4567886,2014-11-01 00:00:00
AC,2014,11,139,41693943,2014-11-01 00:00:00
AC,2014,11,211,7117514,2014-11-01 00:00:00
AC,2014,11,212,0,2014-11-01 00:00:00
AC,2014,11,219,7117514,2014-11-01 00:00:00
AC,2014,11,221,10412,2014-11-01 00:00:00
AC,2014,11,222,2452599,2014-11-01 00:00:00
AC,2014,11,229,2463011,2014-11-01 00:00:00
AC,2014,11,239,685240,2014-11-01 00:00:00
AC,2014,11,249,0,2014-11-01 00:00:00
AC,2014,11,399,78383597,2014-11-01 00:00:00
AC,2014,11,409,2278201,2014-11-01 00:00:00
AC,2014,11,419,336368,2014-11-01 00:00:00
AC,2014,11,429,275883,2014-11-01 00:00:00
AC,2014,11,439,0,2014-11-01 00:00:00
AC,2014,11,499,2890452,2014-11-01 00:00:00
AC,2014,11,999,81274049,2014-11-01 00:00:00
AC,2014,12,119,13841857,2014-12-01 00:00:00
AC,2014,12,129,10180300,2014-12-01 00:00:00
AC,2014,12,131,12093264,2014-12-01 00:00:00
AC,2014,12,132,18555756,2014-12-01 00:00:00
AC,2014,12,133,3073730,2014-12-01 00:00:00
AC,2014,12,134,5631550,2014-12-01 00:00:00
AC,2014,12,135,7384292,2014-12-01 00:00:00
AC,2014,12,139,46738592,2014-12-01 00:00:00
AC,2014,12,211,6899133,2014-12-01 00:00:00
AC,2014,12,212,0,2014-12-01 00:00:00
AC,2014,12,219,6899133,2014-12-01 00:00:00
AC,2014,12,221,13054,2014-12-01 00:00:00
AC,2014,12,222,2135484,2014-12-01 00:00:00
AC,2014,12,229,2148538,2014-12-01 00:00:00
AC,2014,12,239,992981,2014-12-01 00:00:00
AC,2014,12,249,0,2014-12-01 00:00:00
AC,2014,12,399,80801401,2014-12-01 00:00:00
AC,2014,12,409,1932174,2014-12-01 00:00:00
AC,2014,12,419,191223,2014-12-01 00:00:00
AC,2014,12,429,1001668,2014-12-01 00:00:00
AC,2014,12,439,0,2014-12-01 00:00:00
AC,2014,12,499,3125065,2014-12-01 00:00:00
AC,2014,12,999,83926466,2014-12-01 00:00:00
AC,2014,2,119,16006334,2014-02-01 00:00:00
AC,2014,2,129,9154429,2014-02-01 00:00:00
AC,2014,2,131,9229855,2014-02-01 00:00:00
AC,2014,2,132,11766399,2014-02-01 00:00:00
AC,2014,2,133,1851256,2014-02-01 00:00:00
AC,2014,2,134,5945473,2014-02-01 00:00:00
AC,2014,2,135,4845704,2014-02-01 00:00:00
AC,2014,2,139,33638687,2014-02-01 00:00:00
AC,2014,2,211,5514807,2014-02-01 00:00:00
AC,2014,2,212,0,2014-02-01 00:00:00
AC,2014,2,219,5514807,2014-02-01 00:00:00
AC,2014,2,221,15387,2014-02-01 00:00:00
AC,2014,2,222,2630523,2014-02-01 00:00:00
AC,2014,2,229,2645910,2014-02-01 00:00:00
AC,2014,2,239,572887,2014-02-01 00:00:00
AC,2014,2,249,0,2014-02-01 00:00:00
AC,2014,2,399,67533054,2014-02-01 00:00:00
AC,2014,2,409,4756039,2014-02-01 00:00:00
AC,2014,2,419,842687,2014-02-01 00:00:00
AC,2014,2,429,431173,2014-02-01 00:00:00
AC,2014,2,439,0,2014-02-01 00:00:00
AC,2014,2,499,6029899,2014-02-01 00:00:00
AC,2014,2,999,73562953,2014-02-01 00:00:00
AC,2014,3,119,17814478,2014-03-01 00:00:00
AC,2014,3,129,7518997,2014-03-01 00:00:00
AC,2014,3,131,8827417,2014-03-01 00:00:00
AC,2014,3,132,11023037,2014-03-01 00:00:00
AC,2014,3,133,2203591,2014-03-01 00:00:00
AC,2014,3,134,5896256,2014-03-01 00:00:00
AC,2014,3,135,-5315483,2014-03-01 00:00:00
AC,2014,3,139,22634818,2014-03-01 00:00:00
AC,2014,3,211,5848426,2014-03-01 00:00:00
AC,2014,3,212,0,2014-03-01 00:00:00
AC,2014,3,219,5848426,2014-03-01 00:00:00
AC,2014,3,221,4293,2014-03-01 00:00:00
AC,2014,3,222,3047443,2014-03-01 00:00:00
AC,2014,3,229,3051736,2014-03-01 00:00:00
AC,2014,3,239,644840,2014-03-01 00:00:00
AC,2014,3,249,0,2014-03-01 00:00:00
AC,2014,3,399,57513295,2014-03-01 00:00:00
AC,2014,3,409,318741,2014-03-01 00:00:00
AC,2014,3,419,195868,2014-03-01 00:00:00
AC,2014,3,429,4994332,2014-03-01 00:00:00
AC,2014,3,439,0,2014-03-01 00:00:00
AC,2014,3,499,5508941,2014-03-01 00:00:00
AC,2014,3,999,63022236,2014-03-01 00:00:00
AC,2014,4,119,17631978,2014-04-01 00:00:00
AC,2014,4,129,5853026,2014-04-01 00:00:00
AC,2014,4,131,8613049,2014-04-01 00:00:00
AC,2014,4,132,12206485,2014-04-01 00:00:00
AC,2014,4,133,3334621,2014-04-01 00:00:00
AC,2014,4,134,6144535,2014-04-01 00:00:00
AC,2014,4,135,13162161,2014-04-01 00:00:00
AC,2014,4,139,43460851,2014-04-01 00:00:00
AC,2014,4,211,4951678,2014-04-01 00:00:00
AC,2014,4,212,0,2014-04-01 00:00:00
AC,2014,4,219,4951678,2014-04-01 00:00:00
AC,2014,4,221,25259,2014-04-01 00:00:00
AC,2014,4,222,2810414,2014-04-01 00:00:00
AC,2014,4,229,2835673,2014-04-01 00:00:00
AC,2014,4,239,650951,2014-04-01 00:00:00
AC,2014,4,249,0,2014-04-01 00:00:00
AC,2014,4,399,75384157,2014-04-01 00:00:00
AC,2014,4,409,4670244,2014-04-01 00:00:00
AC,2014,4,419,249422,2014-04-01 00:00:00
AC,2014,4,429,387502,2014-04-01 00:00:00
AC,2014,4,439,0,2014-04-01 00:00:00
AC,2014,4,499,5307168,2014-04-01 00:00:00
AC,2014,4,999,80691325,2014-04-01 00:00:00
AC,2014,5,119,27756908,2014-05-01 00:00:00
AC,2014,5,129,7993443,2014-05-01 00:00:00
AC,2014,5,131,10358492,2014-05-01 00:00:00
AC,2014,5,132,11590542,2014-05-01 00:00:00
AC,2014,5,133,2627998,2014-05-01 00:00:00
AC,2014,5,134,6334749,2014-05-01 00:00:00
AC,2014,5,135,4169839,2014-05-01 00:00:00
AC,2014,5,139,35081620,2014-05-01 00:00:00
AC,2014,5,211,6082208,2014-05-01 00:00:00
AC,2014,5,212,0,2014-05-01 00:00:00
AC,2014,5,219,6082208,2014-05-01 00:00:00
AC,2014,5,221,11275,2014-05-01 00:00:00
AC,2014,5,222,4857243,2014-05-01 00:00:00
AC,2014,5,229,4868518,2014-05-01 00:00:00
AC,2014,5,239,811641,2014-05-01 00:00:00
AC,2014,5,249,0,2014-05-01 00:00:00
AC,2014,5,399,82594338,2014-05-01 00:00:00
AC,2014,5,409,5143916,2014-05-01 00:00:00
AC,2014,5,419,264758,2014-05-01 00:00:00
AC,2014,5,429,327674,2014-05-01 00:00:00
AC,2014,5,439,0,2014-05-01 00:00:00
AC,2014,5,499,5736348,2014-05-01 00:00:00
AC,2014,5,999,88330686,2014-05-01 00:00:00
AC,2014,6,119,10145905,2014-06-01 00:00:00
AC,2014,6,129,11649126,2014-06-01 00:00:00
AC,2014,6,131,13793312,2014-06-01 00:00:00
AC,2014,6,132,21225815,2014-06-01 00:00:00
AC,2014,6,133,6951115,2014-06-01 00:00:00
AC,2014,6,134,6677667,2014-06-01 00:00:00
AC,2014,6,135,5529773,2014-06-01 00:00:00
AC,2014,6,139,54177682,2014-06-01 00:00:00
AC,2014,6,211,6486754,2014-06-01 00:00:00
AC,2014,6,212,0,2014-06-01 00:00:00
AC,2014,6,219,6486754,2014-06-01 00:00:00
AC,2014,6,221,0,2014-06-01 00:00:00
AC,2014,6,222,2354996,2014-06-01 00:00:00
AC,2014,6,229,2354996,2014-06-01 00:00:00
AC,2014,6,239,912584,2014-06-01 00:00:00
AC,2014,6,249,0,2014-06-01 00:00:00
AC,2014,6,399,85727047,2014-06-01 00:00:00
AC,2014,6,409,4276292,2014-06-01 00:00:00
AC,2014,6,419,228922,2014-06-01 00:00:00
AC,2014,6,429,258138,2014-06-01 00:00:00
AC,2014,6,439,0,2014-06-01 00:00:00
AC,2014,6,499,4763352,2014-06-01 00:00:00
AC,2014,6,999,90490399,2014-06-01 00:00:00
AC,2014,7,119,9572328,2014-07-01 00:00:00
AC,2014,7,129,9648874,2014-07-01 00:00:00
AC,2014,7,131,13066117,2014-07-01 00:00:00
AC,2014,7,132,15803464,2014-07-01 00:00:00
AC,2014,7,133,2216146,2014-07-01 00:00:00
AC,2014,7,134,5803038,2014-07-01 00:00:00
AC,2014,7,135,8574052,2014-07-01 00:00:00
AC,2014,7,139,45462817,2014-07-01 00:00:00
AC,2014,7,211,5429822,2014-07-01 00:00:00
AC,2014,7,212,645,2014-07-01 00:00:00
AC,2014,7,219,5430467,2014-07-01 00:00:00
AC,2014,7,221,31727,2014-07-01 00:00:00
AC,2014,7,222,5656515,2014-07-01 00:00:00
AC,2014,7,229,5688242,2014-07-01 00:00:00
AC,2014,7,239,699998,2014-07-01 00:00:00
AC,2014,7,249,0,2014-07-01 00:00:00
AC,2014,7,399,76502726,2014-07-01 00:00:00
AC,2014,7,409,5410221,2014-07-01 00:00:00
AC,2014,7,419,304727,2014-07-01 00:00:00
AC,2014,7,429,352836,2014-07-01 00:00:00
AC,2014,7,439,0,2014-07-01 00:00:00
AC,2014,7,499,6067784,2014-07-01 00:00:00
AC,2014,7,999,82570510,2014-07-01 00:00:00
AC,2014,8,119,13172944,2014-08-01 00:00:00
AC,2014,8,129,8463373,2014-08-01 00:00:00
AC,2014,8,131,13232104,2014-08-01 00:00:00
AC,2014,8,132,17280274,2014-08-01 00:00:00
AC,2014,8,133,2033482,2014-08-01 00:00:00
AC,2014,8,134,5580592,2014-08-01 00:00:00
AC,2014,8,135,5201052,2014-08-01 00:00:00
AC,2014,8,139,43327504,2014-08-01 00:00:00
AC,2014,8,211,7065201,2014-08-01 00:00:00
AC,2014,8,212,0,2014-08-01 00:00:00
AC,2014,8,219,7065201,2014-08-01 00:00:00
AC,2014,8,221,31124,2014-08-01 00:00:00
AC,2014,8,222,1646893,2014-08-01 00:00:00
AC,2014,8,229,1678017,2014-08-01 00:00:00
AC,2014,8,239,741214,2014-08-01 00:00:00
AC,2014,8,249,0,2014-08-01 00:00:00
AC,2014,8,399,74448253,2014-08-01 00:00:00
AC,2014,8,409,4619241,2014-08-01 00:00:00
AC,2014,8,419,119953,2014-08-01 00:00:00
AC,2014,8,429,357483,2014-08-01 00:00:00
AC,2014,8,439,0,2014-08-01 00:00:00
AC,2014,8,499,5096677,2014-08-01 00:00:00
AC,2014,8,999,79544930,2014-08-01 00:00:00
AC,2014,9,119,16874510,2014-09-01 00:00:00
AC,2014,9,129,9534891,2014-09-01 00:00:00
AC,2014,9,131,10745336,2014-09-01 00:00:00
AC,2014,9,132,15501966,2014-09-01 00:00:00
AC,2014,9,133,1769107,2014-09-01 00:00:00
AC,2014,9,134,5416421,2014-09-01 00:00:00
AC,2014,9,135,4941841,2014-09-01 00:00:00
AC,2014,9,139,38374671,2014-09-01 00:00:00
AC,2014,9,211,6069133,2014-09-01 00:00:00
AC,2014,9,212,0,2014-09-01 00:00:00
AC,2014,9,219,6069133,2014-09-01 00:00:00
AC,2014,9,221,13137,2014-09-01 00:00:00
AC,2014,9,222,2126468,2014-09-01 00:00:00
AC,2014,9,229,2139605,2014-09-01 00:00:00
AC,2014,9,239,934129,2014-09-01 00:00:00
AC,2014,9,249,0,2014-09-01 00:00:00
AC,2014,9,399,73926939,2014-09-01 00:00:00
AC,2014,9,409,4227078,2014-09-01 00:00:00
AC,2014,9,419,1076373,2014-09-01 00:00:00
AC,2014,9,429,693080,2014-09-01 00:00:00
AC,2014,9,439,0,2014-09-01 00:00:00
AC,2014,9,499,5996531,2014-09-01 00:00:00
AC,2014,9,999,79923470,2014-09-01 00:00:00
AC,2015,1,119,25403745,2015-01-01 00:00:00
AC,2015,1,129,10879427,2015-01-01 00:00:00
AC,2015,1,131,11693700,2015-01-01 00:00:00
AC,2015,1,132,17975442,2015-01-01 00:00:00
AC,2015,1,133,2832343,2015-01-01 00:00:00
AC,2015,1,134,6143970,2015-01-01 00:00:00
AC,2015,1,135,1648963,2015-01-01 00:00:00
AC,2015,1,139,40294418,2015-01-01 00:00:00
AC,2015,1,211,7220813,2015-01-01 00:00:00
AC,2015,1,212,0,2015-01-01 00:00:00
AC,2015,1,219,7220813,2015-01-01 00:00:00
AC,2015,1,221,11000,2015-01-01 00:00:00
AC,2015,1,222,4117618,2015-01-01 00:00:00
AC,2015,1,229,4128618,2015-01-01 00:00:00
AC,2015,1,239,707572,2015-01-01 00:00:00
AC,2015,1,249,0,2015-01-01 00:00:00
AC,2015,1,399,88634593,2015-01-01 00:00:00
AC,2015,1,409,5393247,2015-01-01 00:00:00
AC,2015,1,419,122200,2015-01-01 00:00:00
AC,2015,1,429,474687,2015-01-01 00:00:00
AC,2015,1,439,0,2015-01-01 00:00:00
AC,2015,1,499,5990134,2015-01-01 00:00:00
AC,2015,1,999,94624727,2015-01-01 00:00:00
AC,2015,10,119,17522930,2015-10-01 00:00:00
AC,2015,10,129,10625453,2015-10-01 00:00:00
AC,2015,10,131,11052385,2015-10-01 00:00:00
AC,2015,10,132,14254107,2015-10-01 00:00:00
AC,2015,10,133,1855168,2015-10-01 00:00:00
AC,2015,10,134,6861702,2015-10-01 00:00:00
AC,2015,10,135,5841996,2015-10-01 00:00:00
AC,2015,10,139,39865358,2015-10-01 00:00:00
AC,2015,10,211,3871420,2015-10-01 00:00:00
AC,2015,10,212,0,2015-10-01 00:00:00
AC,2015,10,219,3871420,2015-10-01 00:00:00
AC,2015,10,221,12589,2015-10-01 00:00:00
AC,2015,10,222,2353710,2015-10-01 00:00:00
AC,2015,10,229,2366299,2015-10-01 00:00:00
AC,2015,10,239,721474,2015-10-01 00:00:00
AC,2015,10,249,0,2015-10-01 00:00:00
AC,2015,10,399,74972934,2015-10-01 00:00:00
AC,2015,10,409,3029553,2015-10-01 00:00:00
AC,2015,10,419,339353,2015-10-01 00:00:00
AC,2015,10,429,320840,2015-10-01 00:00:00
AC,2015,10,439,3689746,2015-10-01 00:00:00
AC,2015,10,499,7379492,2015-10-01 00:00:00
AC,2015,10,999,82352426,2015-10-01 00:00:00
AC,2015,11,119,17135503,2015-11-01 00:00:00
AC,2015,11,129,11302264,2015-11-01 00:00:00
AC,2015,11,131,14154440,2015-11-01 00:00:00
AC,2015,11,132,24902658,2015-11-01 00:00:00
AC,2015,11,133,3430950,2015-11-01 00:00:00
AC,2015,11,134,7043012,2015-11-01 00:00:00
AC,2015,11,135,2619308,2015-11-01 00:00:00
AC,2015,11,139,52150368,2015-11-01 00:00:00
AC,2015,11,211,13021632,2015-11-01 00:00:00
AC,2015,11,212,91133,2015-11-01 00:00:00
AC,2015,11,219,13112765,2015-11-01 00:00:00
AC,2015,11,221,17516,2015-11-01 00:00:00
AC,2015,11,222,3039345,2015-11-01 00:00:00
AC,2015,11,229,3056861,2015-11-01 00:00:00
AC,2015,11,239,833130,2015-11-01 00:00:00
AC,2015,11,249,0,2015-11-01 00:00:00
AC,2015,11,399,97590891,2015-11-01 00:00:00
AC,2015,11,409,2152668,2015-11-01 00:00:00
AC,2015,11,419,335302,2015-11-01 00:00:00
AC,2015,11,429,316667,2015-11-01 00:00:00
AC,2015,11,439,0,2015-11-01 00:00:00
AC,2015,11,499,2804637,2015-11-01 00:00:00
AC,2015,11,999,100395528,2015-11-01 00:00:00
AC,2015,12,119,15002756,2015-12-01 00:00:00
AC,2015,12,129,10325622,2015-12-01 00:00:00
AC,2015,12,131,13553357,2015-12-01 00:00:00
AC,2015,12,132,24373194,2015-12-01 00:00:00
AC,2015,12,133,3150569,2015-12-01 00:00:00
AC,2015,12,134,7108476,2015-12-01 00:00:00
AC,2015,12,135,8817820,2015-12-01 00:00:00
AC,2015,12,139,57003416,2015-12-01 00:00:00
AC,2015,12,211,12845369,2015-12-01 00:00:00
AC,2015,12,212,8286,2015-12-01 00:00:00
AC,2015,12,219,12853655,2015-12-01 00:00:00
AC,2015,12,221,13470,2015-12-01 00:00:00
AC,2015,12,222,2497854,2015-12-01 00:00:00
AC,2015,12,229,2511324,2015-12-01 00:00:00
AC,2015,12,239,942541,2015-12-01 00:00:00
AC,2015,12,249,0,2015-12-01 00:00:00
AC,2015,12,399,98639314,2015-12-01 00:00:00
AC,2015,12,409,1904807,2015-12-01 00:00:00
AC,2015,12,419,149051,2015-12-01 00:00:00
AC,2015,12,429,828007,2015-12-01 00:00:00
AC,2015,12,439,0,2015-12-01 00:00:00
AC,2015,12,499,2881865,2015-12-01 00:00:00
AC,2015,12,999,101521179,2015-12-01 00:00:00
AC,2015,2,119,23232353,2015-02-01 00:00:00
AC,2015,2,129,10813176,2015-02-01 00:00:00
AC,2015,2,131,10929066,2015-02-01 00:00:00
AC,2015,2,132,15434407,2015-02-01 00:00:00
AC,2015,2,133,2204003,2015-02-01 00:00:00
AC,2015,2,134,6519797,2015-02-01 00:00:00
AC,2015,2,135,5397526,2015-02-01 00:00:00
AC,2015,2,139,40484799,2015-02-01 00:00:00
AC,2015,2,211,4358905,2015-02-01 00:00:00
AC,2015,2,212,0,2015-02-01 00:00:00
AC,2015,2,219,4358905,2015-02-01 00:00:00
AC,2015,2,221,1517,2015-02-01 00:00:00
AC,2015,2,222,4283774,2015-02-01 00:00:00
AC,2015,2,229,4285291,2015-02-01 00:00:00
AC,2015,2,239,658499,2015-02-01 00:00:00
AC,2015,2,249,0,2015-02-01 00:00:00
AC,2015,2,399,83833023,2015-02-01 00:00:00
AC,2015,2,409,6246605,2015-02-01 00:00:00
AC,2015,2,419,163851,2015-02-01 00:00:00
AC,2015,2,429,402021,2015-02-01 00:00:00
AC,2015,2,439,0,2015-02-01 00:00:00
AC,2015,2,499,6812477,2015-02-01 00:00:00
AC,2015,2,999,90645500,2015-02-01 00:00:00
AC,2015,3,119,27841436,2015-03-01 00:00:00
AC,2015,3,129,7291613,2015-03-01 00:00:00
AC,2015,3,131,11362783,2015-03-01 00:00:00
AC,2015,3,132,14634110,2015-03-01 00:00:00
AC,2015,3,133,2528482,2015-03-01 00:00:00
AC,2015,3,134,7120887,2015-03-01 00:00:00
AC,2015,3,135,8356013,2015-03-01 00:00:00
AC,2015,3,139,44002275,2015-03-01 00:00:00
AC,2015,3,211,5178554,2015-03-01 00:00:00
AC,2015,3,212,0,2015-03-01 00:00:00
AC,2015,3,219,5178554,2015-03-01 00:00:00
AC,2015,3,221,10362,2015-03-01 00:00:00
AC,2015,3,222,5601988,2015-03-01 00:00:00
AC,2015,3,229,5612350,2015-03-01 00:00:00
AC,2015,3,239,1075992,2015-03-01 00:00:00
AC,2015,3,249,0,2015-03-01 00:00:00
AC,2015,3,399,91002220,2015-03-01 00:00:00
AC,2015,3,409,6857563,2015-03-01 00:00:00
AC,2015,3,419,99150,2015-03-01 00:00:00
AC,2015,3,429,358385,2015-03-01 00:00:00
AC,2015,3,439,0,2015-03-01 00:00:00
AC,2015,3,499,7315098,2015-03-01 00:00:00
AC,2015,3,999,98317318,2015-03-01 00:00:00
AC,2015,4,119,15462896,2015-04-01 00:00:00
AC,2015,4,129,7954358,2015-04-01 00:00:00
AC,2015,4,131,10399180,2015-04-01 00:00:00
AC,2015,4,132,13862512,2015-04-01 00:00:00
AC,2015,4,133,2168414,2015-04-01 00:00:00
AC,2015,4,134,7178278,2015-04-01 00:00:00
AC,2015,4,135,5151470,2015-04-01 00:00:00
AC,2015,4,139,38759854,2015-04-01 00:00:00
AC,2015,4,211,5870028,2015-04-01 00:00:00
AC,2015,4,212,0,2015-04-01 00:00:00
AC,2015,4,219,5870028,2015-04-01 00:00:00
AC,2015,4,221,9727,2015-04-01 00:00:00
AC,2015,4,222,2215290,2015-04-01 00:00:00
AC,2015,4,229,2225017,2015-04-01 00:00:00
AC,2015,4,239,688249,2015-04-01 00:00:00
AC,2015,4,249,0,2015-04-01 00:00:00
AC,2015,4,399,70960402,2015-04-01 00:00:00
AC,2015,4,409,5820031,2015-04-01 00:00:00
AC,2015,4,419,232627,2015-04-01 00:00:00
AC,2015,4,429,386334,2015-04-01 00:00:00
AC,2015,4,439,0,2015-04-01 00:00:00
AC,2015,4,499,6438992,2015-04-01 00:00:00
AC,2015,4,999,77399394,2015-04-01 00:00:00
AC,2015,5,119,12711050,2015-05-01 00:00:00
AC,2015,5,129,7559516,2015-05-01 00:00:00
AC,2015,5,131,10420351,2015-05-01 00:00:00
AC,2015,5,132,12862907,2015-05-01 00:00:00
AC,2015,5,133,2020566,2015-05-01 00:00:00
AC,2015,5,134,6830200,2015-05-01 00:00:00
AC,2015,5,135,4746848,2015-05-01 00:00:00
AC,2015,5,139,36880872,2015-05-01 00:00:00
AC,2015,5,211,8194876,2015-05-01 00:00:00
AC,2015,5,212,0,2015-05-01 00:00:00
AC,2015,5,219,8194876,2015-05-01 00:00:00
AC,2015,5,221,22656,2015-05-01 00:00:00
AC,2015,5,222,2320404,2015-05-01 00:00:00
AC,2015,5,229,2343060,2015-05-01 00:00:00
AC,2015,5,239,856999,2015-05-01 00:00:00
AC,2015,5,249,0,2015-05-01 00:00:00
AC,2015,5,399,68546373,2015-05-01 00:00:00
AC,2015,5,409,5507598,2015-05-01 00:00:00
AC,2015,5,419,491880,2015-05-01 00:00:00
AC,2015,5,429,339727,2015-05-01 00:00:00
AC,2015,5,439,0,2015-05-01 00:00:00
AC,2015,5,499,6339205,2015-05-01 00:00:00
AC,2015,5,999,74885578,2015-05-01 00:00:00
AC,2015,6,119,13391619,2015-06-01 00:00:00
AC,2015,6,129,9090455,2015-06-01 00:00:00
AC,2015,6,131,11347729,2015-06-01 00:00:00
AC,2015,6,132,14722659,2015-06-01 00:00:00
AC,2015,6,133,2114056,2015-06-01 00:00:00
AC,2015,6,134,6702220,2015-06-01 00:00:00
AC,2015,6,135,4652108,2015-06-01 00:00:00
AC,2015,6,139,39538772,2015-06-01 00:00:00
AC,2015,6,211,3681366,2015-06-01 00:00:00
AC,2015,6,212,0,2015-06-01 00:00:00
AC,2015,6,219,3681366,2015-06-01 00:00:00
AC,2015,6,221,37803,2015-06-01 00:00:00
AC,2015,6,222,2539054,2015-06-01 00:00:00
AC,2015,6,229,2576857,2015-06-01 00:00:00
AC,2015,6,239,926530,2015-06-01 00:00:00
AC,2015,6,249,0,2015-06-01 00:00:00
AC,2015,6,399,69205599,2015-06-01 00:00:00
AC,2015,6,409,5205227,2015-06-01 00:00:00
AC,2015,6,419,281052,2015-06-01 00:00:00
AC,2015,6,429,590826,2015-06-01 00:00:00
AC,2015,6,439,0,2015-06-01 00:00:00
AC,2015,6,499,6077105,2015-06-01 00:00:00
AC,2015,6,999,75282704,2015-06-01 00:00:00
AC,2015,7,119,16013040,2015-07-01 00:00:00
AC,2015,7,129,10087935,2015-07-01 00:00:00
AC,2015,7,131,11915042,2015-07-01 00:00:00
AC,2015,7,132,15505698,2015-07-01 00:00:00
AC,2015,7,133,1650331,2015-07-01 00:00:00
AC,2015,7,134,6700290,2015-07-01 00:00:00
AC,2015,7,135,5215319,2015-07-01 00:00:00
AC,2015,7,139,40986680,2015-07-01 00:00:00
AC,2015,7,211,4322280,2015-07-01 00:00:00
AC,2015,7,212,0,2015-07-01 00:00:00
AC,2015,7,219,4322280,2015-07-01 00:00:00
AC,2015,7,221,9972,2015-07-01 00:00:00
AC,2015,7,222,2624436,2015-07-01 00:00:00
AC,2015,7,229,2634408,2015-07-01 00:00:00
AC,2015,7,239,861315,2015-07-01 00:00:00
AC,2015,7,249,0,2015-07-01 00:00:00
AC,2015,7,399,74905658,2015-07-01 00:00:00
AC,2015,7,409,6214628,2015-07-01 00:00:00
AC,2015,7,419,1910931,2015-07-01 00:00:00
AC,2015,7,429,433096,2015-07-01 00:00:00
AC,2015,7,439,0,2015-07-01 00:00:00
AC,2015,7,499,8558655,2015-07-01 00:00:00
AC,2015,7,999,83464313,2015-07-01 00:00:00
AC,2015,8,119,18374834,2015-08-01 00:00:00
AC,2015,8,129,10558946,2015-08-01 00:00:00
AC,2015,8,131,12018280,2015-08-01 00:00:00
AC,2015,8,132,15634213,2015-08-01 00:00:00
AC,2015,8,133,1884992,2015-08-01 00:00:00
AC,2015,8,134,6629067,2015-08-01 00:00:00
AC,2015,8,135,3906003,2015-08-01 00:00:00
AC,2015,8,139,40072555,2015-08-01 00:00:00
AC,2015,8,211,8436226,2015-08-01 00:00:00
AC,2015,8,212,0,2015-08-01 00:00:00
AC,2015,8,219,8436226,2015-08-01 00:00:00
AC,2015,8,221,10657,2015-08-01 00:00:00
AC,2015,8,222,2466560,2015-08-01 00:00:00
AC,2015,8,229,2477217,2015-08-01 00:00:00
AC,2015,8,239,904914,2015-08-01 00:00:00
AC,2015,8,249,0,2015-08-01 00:00:00
AC,2015,8,399,80824692,2015-08-01 00:00:00
AC,2015,8,409,5043773,2015-08-01 00:00:00
